record_id,record_class,block_lineage_key,auction_event_kind,auction_tranche,auction_status_at_source_date,block_name,state_or_ut,district,concession_type,block_area_ha,latitude,longitude,coordinates_available_in_source,block_boundary_wkt,geometry_vertex_count,geometry_area_geodesic_ha,geometry_area_difference_pct,geometry_type,geometry_extraction_method,geometry_quality_flag,centroid_within_stated_state_2011,spatial_validation_note,source_materials_json,normalized_top50_materials_json,unmapped_english_material_names_json,chemical_names_json,symbols_or_formulae_json,auction_nit_date,auction_start_timestamp_ist,auction_close_timestamp_ist,auction_number,preferred_bidder,mstc_registration_number,highest_final_price_offer_pct,source_date,source_url,geometry_source_url,mbs_source_url,source_pdf_filename,source_pdf_sha256,source_pdf_bytes,source_pdf_page_count,auction_notice_source_url,auction_notice_pdf_filename,auction_notice_pdf_sha256,auction_notice_pdf_bytes,auction_notice_pdf_page_count,concession_type_extraction_method,extraction_notes,source_accessed_date,integration_status
CMB-EVENT-T4-R03,official_critical_mineral_auction_event,endolin-isholin,successful_result,4,successfully auctioned,Endolin-Isholin Graphite Block,Arunachal Pradesh,,CL,,,,False,,,,,,,,,,"[""Graphite""]","[""Graphite""]",[],"[""carbon""]","[""C""]",2024-06-24,,,,Mamco Mining Private Limited,,237.5,2024-11-07,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2071441&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R04,official_critical_mineral_auction_event,phop,successful_result,4,successfully auctioned,Phop Graphite and Vanadium Block,Arunachal Pradesh,,CL,,,,False,,,,,,,,,,"[""Graphite"",""Vanadium""]","[""Graphite"",""Vanadium""]",[],"[""carbon"",""vanadium""]","[""C"",""V""]",2024-06-24,,,,Oil India Ltd,,76.05,2024-11-07,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2071441&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R05,official_critical_mineral_auction_event,radhpu,successful_result,4,successfully auctioned,Radhpu Graphite and Vanadium Block,Arunachal Pradesh,,CL,,,,False,,,,,,,,,,"[""Graphite"",""Vanadium""]","[""Graphite"",""Vanadium""]",[],"[""carbon"",""vanadium""]","[""C"",""V""]",2024-06-24,,,,Orissa Metaliks Private Limited,,95.0,2024-11-07,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2071441&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R06,official_critical_mineral_auction_event,sanyasikoppa,successful_result,4,successfully auctioned,"Sanyasikoppa Cobalt, Manganese and Iron Block",Karnataka,,CL,,,,False,,,,,,,,,,"[""Cobalt"",""Manganese"",""Iron""]","[""Cobalt"",""Manganese"",""Iron""]",[],"[""cobalt"",""iron"",""manganese""]","[""Co"",""Fe"",""Mn""]",2024-06-24,,,,Vedanta Limited,,45.0,2024-11-07,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2071441&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R07,official_critical_mineral_auction_event,nayakkarpatti,successful_result,4,successfully auctioned,Nayakkarpatti Tungsten Block,Tamil Nadu,,CL,,,,False,,,,,,,,,,"[""Tungsten""]","[""Tungsten""]",[],"[""tungsten""]","[""W""]",2024-06-24,,,,Hindustan Zinc Limited,,5.05,2024-11-07,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2071441&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R08,official_critical_mineral_auction_event,barwar,successful_result,4,successfully auctioned,Barwar Phosphorite Block,Uttar Pradesh,,CL,,,,False,,,,,,,,,,"[""Phosphorite""]","[""Phosphorus""]",[],"[""phosphorus""]","[""P""]",2024-06-24,,,,Mamco Mining Private Limited,,320.0,2024-11-07,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2071441&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R09,official_critical_mineral_auction_event,ponchi,successful_result,4,successfully auctioned,Ponchi Graphite Block,Jharkhand,,ML,,,,False,,,,,,,,,,"[""Graphite""]","[""Graphite""]",[],"[""carbon""]","[""C""]",2024-06-24,,,,Satguru Mining Private Limited,,752.05,2024-11-27,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2077889&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T4-R10,official_critical_mineral_auction_event,vadakhol-asoli,successful_result,4,successfully auctioned,"Vadakhol-Asoli Ni, Cr, Co and Associated Mineral Block",Maharashtra,,CL,,,,False,,,,,,,,,,"[""Nickel"",""Chromium"",""Cobalt"",""Associated minerals""]","[""Nickel"",""Chromium"",""Cobalt""]","[""Associated minerals""]","[""chromium"",""cobalt"",""nickel""]","[""Co"",""Cr"",""Ni""]",2024-06-24,,,,Assam Mineral Development Corporation Limited,,7.05,2024-11-27,https://www.pib.gov.in/PressReleaseIframePage.aspx?PRID=2077889&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R01,official_critical_mineral_auction_event,oranga-revatipur,successful_result,5,successfully auctioned,Oranga-Revatipur Graphite and Vanadium Block,Chhattisgarh,,ML,,,,False,,,,,,,,,,"[""Graphite"",""Vanadium""]","[""Graphite"",""Vanadium""]",[],"[""carbon"",""vanadium""]","[""C"",""V""]",2025-01-20,,,,Coal India Limited,,189.75,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R02,official_critical_mineral_auction_event,salepali,successful_result,5,successfully auctioned,Salepali Graphite Block,Odisha,,CL,,,,False,,,,,,,,,,"[""Graphite""]","[""Graphite""]",[],"[""carbon""]","[""C""]",2025-01-20,,,,Vinmir Resources Pvt Ltd,,179.0,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R03,official_critical_mineral_auction_event,ganacharpura,successful_result,5,successfully auctioned,Ganacharpura Graphite Block,Karnataka,,CL,,,,False,,,,,,,,,,"[""Graphite""]","[""Graphite""]",[],"[""carbon""]","[""C""]",2025-01-20,,,,R K Mineral Development Private Limited,,271.0,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R04,official_critical_mineral_auction_event,surajpura,successful_result,5,successfully auctioned,Surajpura Phosphorite Block,Madhya Pradesh,,CL,,,,False,,,,,,,,,,"[""Phosphorite""]","[""Phosphorus""]",[],"[""phosphorus""]","[""P""]",2025-01-20,,,,Sunflag Iron and Steel Company Limited,,70.27,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R05,official_critical_mineral_auction_event,raipura,successful_result,5,successfully auctioned,Raipura Phosphorite and Limestone Block,Chhattisgarh,,CL,,,,False,,,,,,,,,,"[""Phosphorite"",""Limestone""]","[""Phosphorus"",""Calcium and limestone""]",[],"[""calcium"",""calcium carbonate"",""phosphorus""]","[""Ca"",""CaCO3"",""P""]",2025-01-20,,,,NLC India Limited,,8.6,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R06,official_critical_mineral_auction_event,semhardih,successful_result,5,successfully auctioned,Semhardih Phosphorite and Limestone Block,Chhattisgarh,,CL,,,,False,,,,,,,,,,"[""Phosphorite"",""Limestone""]","[""Phosphorus"",""Calcium and limestone""]",[],"[""calcium"",""calcium carbonate"",""phosphorus""]","[""Ca"",""CaCO3"",""P""]",2025-01-20,,,,NLC India Limited,,11.05,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R07,official_critical_mineral_auction_event,dombarahalli,successful_result,5,successfully auctioned,Dombarahalli Phosphate and REE Block,Karnataka,,CL,,,,False,,,,,,,,,,"[""Phosphate"",""Rare-earth elements""]","[""Phosphorus"",""Rare-earth elements""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""phosphorus"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""P"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-01-20,,,,Ramgad Minerals and Mining Limited,,2.3,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R08,official_critical_mineral_auction_event,jhandawali-satipura,successful_result,5,successfully auctioned,Jhandawali - Satipura Amalgamated Potash and Halite Block,Rajasthan,,CL,,,,False,,,,,,,,,,"[""Potash"",""Halite""]","[""Potash""]","[""Halite""]","[""potassium chloride"",""potassium sulfate""]","[""K2SO4"",""KCl""]",2025-01-20,,,,Hindustan Zinc Limited,,3.05,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R09,official_critical_mineral_auction_event,jorkian-satipura-khunja,successful_result,5,successfully auctioned,Jorkian-Satipura-Khunja Amalgamated Potash and Halite Block,Rajasthan,,CL,,,,False,,,,,,,,,,"[""Potash"",""Halite""]","[""Potash""]","[""Halite""]","[""potassium chloride"",""potassium sulfate""]","[""K2SO4"",""KCl""]",2025-01-20,,,,Oil India Ltd,,15.15,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T5-R10,official_critical_mineral_auction_event,nawatola-laband,successful_result,5,successfully auctioned,Nawatola-Laband REE Block,Uttar Pradesh,,CL,,,,False,,,,,,,,,,"[""Rare-earth elements""]","[""Rare-earth elements""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-01-20,,,,Hindustan Zinc Limited,,3.55,2025-05-27,https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=2131723&lang=2&reg=48,,,,,,,,,,,,,,,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R01,official_critical_mineral_auction_event,bhatikhera,successful_result,6,successfully auctioned,Bhatikhera REE Niobium and Zirconium Block,Rajasthan,,ML,,,,False,,,,,,,,,,"[""Rare-earth elements"",""Niobium"",""Zirconium""]","[""Rare-earth elements"",""Niobium"",""Zirconium""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""niobium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium"",""zirconium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nb"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb"",""Zr""]",2025-09-16,2026-01-28T14:00:00+05:30,2026-01-28T23:55:51+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/46/Shastri Bhawan/25-26/55330,Team Geo Resources Private Limited,96567,47.3,2026-01-28,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R02,official_critical_mineral_auction_event,laxmipuram,successful_result,6,successfully auctioned,Laxmipuram Cobalt and Manganese Block,Andhra Pradesh,,CL,,,,False,,,,,,,,,,"[""Cobalt"",""Manganese""]","[""Cobalt"",""Manganese""]",[],"[""cobalt"",""manganese""]","[""Co"",""Mn""]",2025-09-16,2026-01-28T14:00:00+05:30,2026-01-28T21:22:41+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/39/Shastri Bhawan/25-26/55323,VNR Minerals LLP,582254,60.05,2026-01-28,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R03,official_critical_mineral_auction_event,kanaital,successful_result,6,successfully auctioned,Kanaital Graphite Manganese and Associated Mineral Block,Odisha,,CL,,,,False,,,,,,,,,,"[""Graphite"",""Manganese"",""Associated minerals""]","[""Graphite"",""Manganese""]","[""Associated minerals""]","[""carbon"",""manganese""]","[""C"",""Mn""]",2025-09-16,2026-01-23T14:00:00+05:30,2026-01-23T20:19:22+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/44/Shastri Bhawan/25-26/55328,Shrinibash Sahoo,564379,835.0,2026-01-23,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R04,official_critical_mineral_auction_event,southeast-of-gugrot,successful_result,6,successfully auctioned,Southeast of Gugrot REE and Nb Block,Rajasthan,,CL,,,,False,,,,,,,,,,"[""Rare-earth elements"",""Niobium""]","[""Rare-earth elements"",""Niobium""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""niobium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nb"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-09-16,2026-01-21T14:00:00+05:30,2026-01-21T22:38:28+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/48/Shastri Bhawan/25-26/55332,Pahel Dynamic Private Limited,590519,205.0,2026-01-21,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R05,official_critical_mineral_auction_event,larambha,successful_result,6,successfully auctioned,Larambha Graphite Manganese and Associated Mineral Block,Odisha,,CL,,,,False,,,,,,,,,,"[""Graphite"",""Manganese"",""Associated minerals""]","[""Graphite"",""Manganese""]","[""Associated minerals""]","[""carbon"",""manganese""]","[""C"",""Mn""]",2025-09-16,2026-01-21T14:00:00+05:30,2026-01-21T17:31:39+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/45/Shastri Bhawan/25-26/55329,VNR Minerals LLP,582254,265.0,2026-01-21,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R06,official_critical_mineral_auction_event,chittalnar-kumakoleng-tin,successful_result,6,successfully auctioned,Chittalnar-Kumakoleng Tin Ore Block,Chhattisgarh,,CL,,,,False,,,,,,,,,,"[""Tin""]","[""Tin""]",[],"[""tin""]","[""Sn""]",2025-09-16,2026-01-19T14:00:00+05:30,2026-01-20T00:35:46+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/41/Shastri Bhawan/25-26/55325,Harban Singh & Sons Enterprises Private Limited,584006,318.64,2026-01-20,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R07,official_critical_mineral_auction_event,sito-sikhe,successful_result,6,successfully auctioned,Sito Sikhe Vanadium and Graphite Block,Arunachal Pradesh,,CL,,,,False,,,,,,,,,,"[""Vanadium"",""Graphite""]","[""Vanadium"",""Graphite""]",[],"[""carbon"",""vanadium""]","[""C"",""V""]",2025-09-16,2026-01-19T14:00:00+05:30,2026-01-19T19:33:14+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/40/Shastri Bhawan/25-26/55324,Yuma Enterprises,568698,254.05,2026-01-19,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R08,official_critical_mineral_auction_event,kawalapur,successful_result,6,successfully auctioned,Kawalapur REE and RM Block,Maharashtra,,CL,,,,False,,,,,,,,,,"[""Rare-earth elements"",""Rare metals""]","[""Rare-earth elements""]","[""Rare metals""]","[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-09-16,2026-01-16T14:00:00+05:30,2026-01-17T11:46:51+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/42/Shastri Bhawan/25-26/55326,Coal India Limited,370758,40.6,2026-01-17,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R09,official_critical_mineral_auction_event,khobna-and-agargaon,successful_result,6,successfully auctioned,Khobna and Agargaon Cluster Tungsten Mine Block,Maharashtra,,ML,,,,False,,,,,,,,,,"[""Tungsten""]","[""Tungsten""]",[],"[""tungsten""]","[""W""]",2025-09-16,2026-01-16T14:00:00+05:30,2026-01-16T23:08:17+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/50/Shastri Bhawan/25-26/55334,R K Earth Resources Private Limited,504019,30.75,2026-01-16,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R10,official_critical_mineral_auction_event,bharatbahal,successful_result,6,successfully auctioned,Bharatbahal Graphite Manganese and Associated Mineral Block,Odisha,,CL,,,,False,,,,,,,,,,"[""Graphite"",""Manganese"",""Associated minerals""]","[""Graphite"",""Manganese""]","[""Associated minerals""]","[""carbon"",""manganese""]","[""C"",""Mn""]",2025-09-16,2026-01-16T14:00:00+05:30,2026-01-16T19:50:59+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/43/Shastri Bhawan/25-26/55327,VNR Minerals LLP,582254,265.0,2026-01-16,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R11,official_critical_mineral_auction_event,nimbli,successful_result,6,successfully auctioned,Nimbli Rock Phosphate Block,Rajasthan,,CL,,,,False,,,,,,,,,,"[""Phosphate""]","[""Phosphorus""]",[],"[""phosphorus""]","[""P""]",2025-09-16,2026-01-16T14:00:00+05:30,2026-01-16T18:27:05+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/47/Shastri Bhawan/25-26/55331,Wonder Cement Limited,70530,34.4,2026-01-16,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T6-R12,official_critical_mineral_auction_event,mincheri,successful_result,6,successfully auctioned,Mincheri REE Mine Block,Karnataka,,CL,,,,False,,,,,,,,,,"[""Rare-earth elements""]","[""Rare-earth elements""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2025-09-16,2026-01-16T14:00:00+05:30,2026-01-16T16:21:06+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/49/Shastri Bhawan/25-26/55333,FGM Private Limited,580858,7.35,2026-01-16,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T7-R01,official_critical_mineral_auction_event,dindo-belkurta-basera,successful_result,7,successfully auctioned,Dindo Belkurta Basera Graphite Block,Chhattisgarh,,CL,,,,False,,,,,,,,,,"[""Graphite""]","[""Graphite""]",[],"[""carbon""]","[""C""]",2026-03-23,2026-06-16T14:00:00+05:30,2026-06-16T19:37:11+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/11/Shastri Bhawan/26-27/14660,Shri Mahakaal Infrastructure,477521,680.3,2026-06-16,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T7-R02,official_critical_mineral_auction_event,lamer-panga-b,successful_result,7,successfully auctioned,Lamer Panga B Graphite Block,Odisha,,CL,,,,False,,,,,,,,,,"[""Graphite""]","[""Graphite""]",[],"[""carbon""]","[""C""]",2026-03-23,2026-06-12T14:00:00+05:30,2026-06-12T21:25:29+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/9/Shastri Bhawan/26-27/14658,VNR Minerals LLP,582254,309.3,2026-06-12,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
CMB-EVENT-T7-R03,official_critical_mineral_auction_event,karna,successful_result,7,successfully auctioned,Karna REE Block,Rajasthan,,CL,,,,False,,,,,,,,,,"[""Rare-earth elements""]","[""Rare-earth elements""]",[],"[""cerium"",""dysprosium"",""erbium"",""europium"",""gadolinium"",""holmium"",""lanthanum"",""lutetium"",""neodymium"",""praseodymium"",""promethium"",""samarium"",""scandium"",""terbium"",""thulium"",""ytterbium"",""yttrium""]","[""Ce"",""Dy"",""Er"",""Eu"",""Gd"",""Ho"",""La"",""Lu"",""Nd"",""Pm"",""Pr"",""Sc"",""Sm"",""Tb"",""Tm"",""Y"",""Yb""]",2026-03-23,2026-06-12T14:00:00+05:30,2026-06-12T19:06:16+05:30,MSTC/NRO/Designated Officer Ministry Of Mines/10/Shastri Bhawan/26-27/14659,SKN Haryana City Gas Distribution Private Limited,574022,25.0,2026-06-12,https://www.mstcecommerce.com/auctionhome/mlcln/mineral_auction_result.jsp?sellerRefId=31608,,,,,,,,,,,,,,2026-09-10,inventory_only_not_used_in_prospectivity_training_or_scoring_without_exact_public_coordinates_or_polygon
